representation,candidate,seed,dose,dose_role,source_domain,target_domain,probe_contract,source_oof_primary_reference,transfer_degradation_source_minus_target,probe_selection_parameter,formal_hypothesis_status,evidence_level,target_id,semantic_family,target_kind,n_rows,n_log_clusters,uncertainty_contract,primary_metric,primary_point_estimate,ci95_lower,ci95_upper,mae,nrmse_sd,spearman,calibration_slope,auroc,macro_f1,class_support
C_seed3408,C,3408,dose50,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.8185948057671155,42.69190438319039,0.0001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.heading_change_abs_total,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-41.87330957742328,-73.8419392099896,-26.24378526099226,0.330593306626373,6.547771344314283,-0.06823722456633849,-0.01530640919280252,nan,nan,NOT_APPLICABLE
C_seed3408,C,3408,dose50,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9925426901234252,0.038595321702372565,100.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.lane_change_count_proxy,lateral,categorical,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",balanced_accuracy,0.9539473684210527,0.9097201305220883,0.9850746268656716,nan,nan,nan,nan,1.0,0.7425287356321839,class_0=4; class_1=76
C_seed3408,C,3408,dose50,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9391549300319181,-0.008376811141263651,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_front_distance,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.9475317411731817,0.9154451909814648,0.9698319221894656,3.5359097588352513,0.229059509356888,0.952950465782451,1.0090544635555545,nan,nan,NOT_APPLICABLE
C_seed3408,C,3408,dose50,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9651703429214011,0.22397275323840593,0.01,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_rel_speed,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.7411975896829952,0.6680510501841601,0.8133072882570701,3.3663599905556794,0.5087262626570451,0.9384999627314756,1.4533702157444581,nan,nan,NOT_APPLICABLE
C_seed3408,C,3408,dose50,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9422504606184756,0.09497817931607033,0.01,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.front_pressure_score,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.8472722813024053,0.682299745334011,0.9383961537440196,1.1716284053257326,0.3908039389484128,0.7874314141633528,0.9186569309905165,nan,nan,NOT_APPLICABLE
C_seed3409,C,3409,dose50,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9913699346659731,2.0355636046579795,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.mean_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-1.0441936699920062,-1.7379871720016864,-0.6157660345685696,1.0662210338410056,1.4297530101356688,0.8054852320675105,0.5801682001849258,nan,nan,NOT_APPLICABLE
C_seed3409,C,3409,dose50,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.8416145449647453,1.847683871204255,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.end_minus_start_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-1.0060693262395097,-2.24069833863484,-0.3350393977255389,2.342821493259128,1.4163577677407324,-0.10124238162212848,0.18473762892821058,nan,nan,NOT_APPLICABLE
C_seed3409,C,3409,dose50,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.6476542160309342,42.784165918873775,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_accel,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-42.13651170284284,-89.45296336268672,-21.86940250459196,0.6846892441597896,6.567839195872782,0.10745428973277074,0.00011245056203420236,nan,nan,NOT_APPLICABLE
C_seed3409,C,3409,dose50,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9108579067530178,322.7432589528353,0.01,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_yaw_rate,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-321.8324010460823,-866.3816706026155,-106.51949444992599,0.07785633082275764,17.96753742297709,-0.14723394280356306,-0.0026776707702595858,nan,nan,NOT_APPLICABLE
C_seed3409,C,3409,dose50,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.8490852258632745,47.51800644544797,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.heading_change_abs_total,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-46.668921219584696,-88.56217025751785,-25.426325406636774,0.3111596659199912,6.904268333399615,0.015377402719174873,0.03577368007423389,nan,nan,NOT_APPLICABLE
C_seed3409,C,3409,dose50,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9921921279759764,0.06456054902860808,10000.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.lane_change_count_proxy,lateral,categorical,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",balanced_accuracy,0.9276315789473684,0.8720894781622235,0.9647887323943662,nan,nan,nan,nan,0.993421052631579,0.6715192235908921,class_0=4; class_1=76
C_seed3409,C,3409,dose50,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9315404891125446,-0.019652694013700733,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_front_distance,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.9511931831262453,0.9228927664536145,0.9700131094581854,3.5772011993406125,0.22092264907373033,0.9589715087203573,0.9847200963102491,nan,nan,NOT_APPLICABLE
C_seed3409,C,3409,dose50,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9620677322945709,0.2354281131349849,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_rel_speed,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.726639619159586,0.6599198748315993,0.7957763019866765,3.4211828751738294,0.5228387713630408,0.955840566392646,1.4901394402536252,nan,nan,NOT_APPLICABLE
C_seed3409,C,3409,dose50,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9406291625592027,0.06359702220115748,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.front_pressure_score,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.8770321403580452,0.7465430436721368,0.9434698884619009,1.1243310565233997,0.35066773396187284,0.8243698052422455,0.8380090523268184,nan,nan,NOT_APPLICABLE
old64,old64,NOT_APPLICABLE,dose75,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.8648257412742769,10.477810652605992,1.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.mean_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-9.612984911331715,-13.933881982648332,-6.887529202218133,2.389700125045354,3.2577576507978177,0.4706047819971871,0.18244270804768076,nan,nan,NOT_APPLICABLE
old64,old64,NOT_APPLICABLE,dose75,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.6627768973344081,6.538246338798951,0.1,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.end_minus_start_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-5.875469441464543,-10.375630485921203,-3.3637586622855555,4.397430280828218,2.622111637872145,0.6610876699484295,0.22824830141898383,nan,nan,NOT_APPLICABLE
old64,old64,NOT_APPLICABLE,dose75,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.7704677315598866,22.331091847468496,100.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_accel,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-21.56062411590861,-39.26074892567561,-12.964908060116928,0.532169943762467,4.749802534412205,-0.36969057665260197,-0.07987381418699017,nan,nan,NOT_APPLICABLE
old64,old64,NOT_APPLICABLE,dose75,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9251043994848664,126.42810989780362,10.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_yaw_rate,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-125.50300549831876,-384.359923698858,-17.956906003176666,0.03488084993838944,11.247355489105818,-0.16722925457102672,-0.013635508498728714,nan,nan,NOT_APPLICABLE
old64,old64,NOT_APPLICABLE,dose75,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.8659183333811538,32.50346267242584,100.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.heading_change_abs_total,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-31.637544339044688,-57.56238975620734,-18.791741281011493,0.28654028400277515,5.712927825471339,-0.006282231598687295,-0.000803724953389439,nan,nan,NOT_APPLICABLE
old64,old64,NOT_APPLICABLE,dose75,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9896798604076514,0.04812141884920995,10.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.lane_change_count_proxy,lateral,categorical,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",balanced_accuracy,0.9415584415584415,0.43999397590361444,0.975,nan,nan,nan,nan,0.9523809523809524,0.6689655172413793,class_0=3; class_1=77
old64,old64,NOT_APPLICABLE,dose75,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.5599802102191224,-0.0015894456923225553,1.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_front_distance,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.5615696559114449,0.42478797234869337,0.6699019507355982,12.714849534650536,0.662140728311252,0.8477710509547022,1.441393970769305,nan,nan,NOT_APPLICABLE
old64,old64,NOT_APPLICABLE,dose75,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.6867622563554483,0.23334793406891563,1.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_rel_speed,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.45341432228653267,0.3407901692528122,0.5462474448282088,6.215886405277648,0.7393143294387492,0.7931066739162047,1.7960911623328504,nan,nan,NOT_APPLICABLE
old64,old64,NOT_APPLICABLE,dose75,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.5653747980946089,0.29110414735441836,1.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.front_pressure_score,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.2742706507401905,-0.09887368226368297,0.5247345857731489,3.5019170981715617,0.8518974992684328,0.5931003340132036,0.7473528966190278,nan,nan,NOT_APPLICABLE
A_seed3407,A,3407,dose75,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9088109253928247,19.707732776284757,0.01,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.mean_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-18.798921850891933,-29.077811035596525,-11.81201126675811,2.8725778896408163,4.449597942611437,0.3090248476324426,0.11107144898216963,nan,nan,NOT_APPLICABLE
A_seed3407,A,3407,dose75,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.8771760367899443,1.1768474576782957,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.end_minus_start_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-0.2996714208883515,-0.7503951849038494,0.02000771915487374,1.862639886631753,1.1400313245206692,0.46889357712142526,0.8496437011317713,nan,nan,NOT_APPLICABLE
A_seed3407,A,3407,dose75,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.8160173319616622,24.18142098884693,1.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_accel,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-23.365403656885267,-42.66251536211995,-13.084261936060608,0.48413647352824274,4.936132459414483,-0.2656586966713549,-0.09077928246433271,nan,nan,NOT_APPLICABLE
A_seed3407,A,3407,dose75,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9045391831340385,73.30799772036286,0.01,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_yaw_rate,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-72.40345853722883,-130.31016092356617,-42.549860190428866,0.04661165008584402,8.567581837206392,-0.13645100796999532,-0.013189482885213133,nan,nan,NOT_APPLICABLE
A_seed3407,A,3407,dose75,ALL_DOSE_DESCRIPTIVE,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.8757503837050287,16.820662522794468,1.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.heading_change_abs_total,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-15.944912139089439,-28.3999841876513,-9.47091310685603,0.18987086157689742,4.1164198205588125,-0.12529301453352087,-0.019839518109647326,nan,nan,NOT_APPLICABLE
